Frequency: Avg: 3971.2, Core 0: 3955.5, Core 1: 3943.4, Core 2: 3996.3, Core 3: 3989.7, Temp: PackageId0,0: 89.0, Core0,0: 73.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 73.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 72.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 20.0, Power: package-0,0: 14.4, core,0: 11.5, uncore,0: 0, dram,0: 0.4, psys,0: 16.5, 
Frequency: Avg: 3706.7, Core 0: 3706.7, Core 1: 3706.7, Core 2: 3706.7, Core 3: 3706.7, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.6, core,0: 20.0, uncore,0: 0, dram,0: 0.2, psys,0: 23.1, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 23.2, core,0: 19.8, uncore,0: 0.8, dram,0: 0.7, psys,0: 27.2, 
Frequency: Avg: 3630.7, Core 0: 3629.6, Core 1: 3630.4, Core 2: 3631.1, Core 3: 3631.8, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.4, core,0: 19.7, uncore,0: 0, dram,0: 0.3, psys,0: 30.0, 
Frequency: Avg: 3708.1, Core 0: 3708.1, Core 1: 3708.1, Core 2: 3708.1, Core 3: 3708.1, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 23.8, core,0: 18.2, uncore,0: 0, dram,0: 0.3, psys,0: 29.1, 
Frequency: Avg: 3774.3, Core 0: 3742.5, Core 1: 3804.8, Core 2: 3744.8, Core 3: 3805.0, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 52.4, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 14.4, core,0: 14.2, uncore,0: 0, dram,0: 0.2, psys,0: 20.1, 
Frequency: Avg: 3773.8, Core 0: 3767.1, Core 1: 3780.0, Core 2: 3767.4, Core 3: 3780.4, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 25.2, core,0: 18.8, uncore,0: 0, dram,0: 0.3, psys,0: 28.9, 
Frequency: Avg: 3639.4, Core 0: 3638.3, Core 1: 3639.1, Core 2: 3639.8, Core 3: 3640.5, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.3, core,0: 19.8, uncore,0: 0, dram,0: 0.3, psys,0: 40.7, 
Frequency: Avg: 3666.2, Core 0: 3666.2, Core 1: 3666.2, Core 2: 3666.2, Core 3: 3666.2, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 25.0, core,0: 19.4, uncore,0: 0, dram,0: 0.3, psys,0: 29.9, 
Frequency: Avg: 3602.5, Core 0: 3602.5, Core 1: 3602.5, Core 2: 3602.5, Core 3: 3602.5, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 87.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 24.6, core,0: 17.9, uncore,0: 0, dram,0: 0.3, psys,0: 39.2, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 87.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.2, core,0: 18.5, uncore,0: 0, dram,0: 0.4, psys,0: 39.4, 
Frequency: Avg: 3566.8, Core 0: 3566.9, Core 1: 3566.8, Core 2: 3566.8, Core 3: 3566.8, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 87.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.9, core,0: 17.4, uncore,0: 0, dram,0: 0.3, psys,0: 38.3, 
Frequency: Avg: 3581.0, Core 0: 3581.0, Core 1: 3581.0, Core 2: 3581.0, Core 3: 3581.0, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 87.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.8, core,0: 18.5, uncore,0: 0, dram,0: 0.3, psys,0: 35.7, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.7, core,0: 18.4, uncore,0: 0, dram,0: 0.4, psys,0: 38.9, 
Frequency: Avg: 3611.1, Core 0: 3621.3, Core 1: 3601.5, Core 2: 3621.5, Core 3: 3600.1, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 60.9, Core 0: 100.0, Core 1: 50.0, Core 2: 100.0, Core 3: 14.3, Power: package-0,0: 20.3, core,0: 14.4, uncore,0: 0, dram,0: 0.3, psys,0: 23.0, 
Frequency: Avg: 3545.1, Core 0: 3544.2, Core 1: 3544.8, Core 2: 3545.4, Core 3: 3546.0, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.6, core,0: 18.3, uncore,0: 0, dram,0: 0.3, psys,0: 30.1, 
Frequency: Avg: 3579.5, Core 0: 3579.6, Core 1: 3579.5, Core 2: 3579.5, Core 3: 3579.5, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.1, core,0: 17.3, uncore,0: 0, dram,0: 0.2, psys,0: 21.5, 
Frequency: Avg: 3531.0, Core 0: 3530.2, Core 1: 3530.8, Core 2: 3531.2, Core 3: 3531.7, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.6, core,0: 19.0, uncore,0: 0, dram,0: 0.3, psys,0: 27.3, 
Frequency: Avg: 3579.2, Core 0: 3579.2, Core 1: 3579.2, Core 2: 3579.1, Core 3: 3579.1, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.8, core,0: 17.6, uncore,0: 0, dram,0: 0.3, psys,0: 26.8, 
Frequency: Avg: 3652.8, Core 0: 3609.1, Core 1: 3698.4, Core 2: 3604.9, Core 3: 3698.7, Temp: PackageId0,0: 96.0, Core0,0: 75.0, Core1,0: 96.0, PackageId0,1: 96.0, Core0,1: 75.0, Core1,1: 96.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 50.0, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 18.9, core,0: 14.6, uncore,0: 0, dram,0: 0.2, psys,0: 20.2, 
Frequency: Avg: 3572.2, Core 0: 3570.6, Core 1: 3595.6, Core 2: 3549.2, Core 3: 3573.4, Temp: PackageId0,0: 96.0, Core0,0: 75.0, Core1,0: 96.0, PackageId0,1: 96.0, Core0,1: 75.0, Core1,1: 96.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.0, core,0: 14.2, uncore,0: 0, dram,0: 0.3, psys,0: 25.2, 
Frequency: Avg: 3361.8, Core 0: 3360.9, Core 1: 3361.6, Core 2: 3362.1, Core 3: 3362.6, Temp: PackageId0,0: 96.0, Core0,0: 75.0, Core1,0: 96.0, PackageId0,1: 96.0, Core0,1: 75.0, Core1,1: 96.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.7, core,0: 15.9, uncore,0: 0, dram,0: 0.3, psys,0: 35.8, 
Frequency: Avg: 3400.0, Core 0: 3400.0, Core 1: 3400.0, Core 2: 3400.0, Core 3: 3400.0, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 86.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 86.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.9, core,0: 15.9, uncore,0: 0, dram,0: 0.3, psys,0: 35.6, 
Frequency: Avg: 3407.4, Core 0: 3407.6, Core 1: 3407.3, Core 2: 3407.4, Core 3: 3407.3, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 86.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 86.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 91.7, Core 0: 50.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 13.8, core,0: 14.8, uncore,0: 0, dram,0: 0.3, psys,0: 35.1, 
Frequency: Avg: 3553.6, Core 0: 3592.5, Core 1: 3571.5, Core 2: 3492.0, Core 3: 3558.5, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 86.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 86.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 87.5, Core 0: 100.0, Core 1: 100.0, Core 2: 71.4, Core 3: 66.7, Power: package-0,0: 19.7, core,0: 16.3, uncore,0: 0, dram,0: 0.3, psys,0: 25.4, 
Frequency: Avg: 3335.9, Core 0: 3335.1, Core 1: 3335.7, Core 2: 3336.2, Core 3: 3336.8, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 86.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 86.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.1, core,0: 15.1, uncore,0: 0, dram,0: 0.3, psys,0: 27.1, 
Frequency: Avg: 3400.0, Core 0: 3400.0, Core 1: 3400.0, Core 2: 3400.0, Core 3: 3400.0, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 86.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 86.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 14.7, core,0: 16.0, uncore,0: 0, dram,0: 0.3, psys,0: 27.3, 
Frequency: Avg: 3392.1, Core 0: 3391.2, Core 1: 3391.8, Core 2: 3392.4, Core 3: 3392.9, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 86.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 86.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.0, core,0: 15.7, uncore,0: 0, dram,0: 0.3, psys,0: 27.3, 
Frequency: Avg: 3400.0, Core 0: 3400.0, Core 1: 3400.0, Core 2: 3400.0, Core 3: 3400.0, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 86.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 86.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.1, core,0: 15.9, uncore,0: 0, dram,0: 0.3, psys,0: 27.8, 
Frequency: Avg: 3368.9, Core 0: 3368.1, Core 1: 3368.7, Core 2: 3369.2, Core 3: 3369.7, Temp: PackageId0,0: 85.0, Core0,0: 85.0, Core1,0: 85.0, PackageId0,1: 85.0, Core0,1: 85.0, Core1,1: 85.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.0, core,0: 15.8, uncore,0: 0, dram,0: 0.3, psys,0: 27.2, 
Frequency: Avg: 3411.1, Core 0: 3411.1, Core 1: 3411.1, Core 2: 3411.1, Core 3: 3411.1, Temp: PackageId0,0: 85.0, Core0,0: 85.0, Core1,0: 85.0, PackageId0,1: 85.0, Core0,1: 85.0, Core1,1: 85.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.9, core,0: 17.3, uncore,0: 0, dram,0: 0.3, psys,0: 21.5, 
Frequency: Avg: 3455.5, Core 0: 3454.7, Core 1: 3455.2, Core 2: 3455.7, Core 3: 3456.2, Temp: PackageId0,0: 85.0, Core0,0: 85.0, Core1,0: 85.0, PackageId0,1: 85.0, Core0,1: 85.0, Core1,1: 85.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.9, core,0: 16.8, uncore,0: 0, dram,0: 0.3, psys,0: 28.8, 
Frequency: Avg: 3510.0, Core 0: 3510.0, Core 1: 3510.0, Core 2: 3510.0, Core 3: 3509.9, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.4, core,0: 16.2, uncore,0: 0, dram,0: 0.3, psys,0: 21.2, 
Frequency: Avg: 3495.7, Core 0: 3494.9, Core 1: 3495.5, Core 2: 3496.0, Core 3: 3496.6, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.2, core,0: 16.6, uncore,0: 0, dram,0: 0.3, psys,0: 28.6, 
Frequency: Avg: 3436.0, Core 0: 3435.2, Core 1: 3435.8, Core 2: 3436.3, Core 3: 3436.9, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.0, core,0: 17.0, uncore,0: 0, dram,0: 0.3, psys,0: 28.8, 
Frequency: Avg: 3419.6, Core 0: 3418.8, Core 1: 3419.4, Core 2: 3419.8, Core 3: 3420.3, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.7, core,0: 16.8, uncore,0: 0, dram,0: 0.4, psys,0: 28.5, 
Frequency: Avg: 3409.9, Core 0: 3408.9, Core 1: 3409.6, Core 2: 3410.2, Core 3: 3410.8, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.3, core,0: 16.8, uncore,0: 0, dram,0: 0.3, psys,0: 28.2, 
Frequency: Avg: 3500.0, Core 0: 3500.0, Core 1: 3500.0, Core 2: 3500.0, Core 3: 3500.0, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.4, core,0: 17.6, uncore,0: 0, dram,0: 0.3, psys,0: 29.6, 
Frequency: Avg: 3522.7, Core 0: 3522.7, Core 1: 3522.7, Core 2: 3522.7, Core 3: 3522.8, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.2, core,0: 17.2, uncore,0: 0, dram,0: 0.3, psys,0: 27.2, 
Frequency: Avg: 3500.0, Core 0: 3500.0, Core 1: 3500.0, Core 2: 3500.0, Core 3: 3500.0, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.8, core,0: 16.9, uncore,0: 0, dram,0: 0.3, psys,0: 28.5, 
Frequency: Avg: 3506.8, Core 0: 3506.9, Core 1: 3506.8, Core 2: 3506.8, Core 3: 3506.8, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.4, core,0: 15.9, uncore,0: 0, dram,0: 0.6, psys,0: 28.0, 
Frequency: Avg: 3581.4, Core 0: 3582.4, Core 1: 3581.7, Core 2: 3581.0, Core 3: 3580.4, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.7, core,0: 16.5, uncore,0: 0, dram,0: 0.3, psys,0: 28.3, 
Frequency: Avg: 3700.0, Core 0: 3700.0, Core 1: 3700.0, Core 2: 3700.0, Core 3: 3700.0, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 87.5, Core 0: 100.0, Core 1: 100.0, Core 2: 66.7, Core 3: 100.0, Power: package-0,0: 20.7, core,0: 20.6, uncore,0: 0, dram,0: 0.3, psys,0: 31.8, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.8, core,0: 18.0, uncore,0: 0, dram,0: 0.3, psys,0: 29.9, 
Frequency: Avg: 3585.8, Core 0: 3585.9, Core 1: 3585.9, Core 2: 3585.8, Core 3: 3585.8, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.3, core,0: 17.6, uncore,0: 0, dram,0: 0.3, psys,0: 28.4, 
Frequency: Avg: 3547.0, Core 0: 3546.2, Core 1: 3546.8, Core 2: 3547.3, Core 3: 3547.8, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.9, core,0: 18.6, uncore,0: 0, dram,0: 0.3, psys,0: 29.3, 
Frequency: Avg: 3588.3, Core 0: 3588.3, Core 1: 3588.3, Core 2: 3588.3, Core 3: 3588.3, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 16.7, core,0: 17.5, uncore,0: 0, dram,0: 0.2, psys,0: 28.5, 
Frequency: Avg: 3602.1, Core 0: 3598.3, Core 1: 3608.6, Core 2: 3608.9, Core 3: 3592.8, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.0, core,0: 18.4, uncore,0: 0, dram,0: 0.3, psys,0: 27.8, 
Frequency: Avg: 3532.2, Core 0: 3531.5, Core 1: 3532.0, Core 2: 3532.5, Core 3: 3532.9, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.7, core,0: 18.6, uncore,0: 0, dram,0: 0.3, psys,0: 28.7, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.2, core,0: 18.6, uncore,0: 0, dram,0: 0.3, psys,0: 29.6, 
Frequency: Avg: 3590.5, Core 0: 3590.5, Core 1: 3590.5, Core 2: 3590.5, Core 3: 3590.5, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.3, core,0: 18.9, uncore,0: 0, dram,0: 0.3, psys,0: 28.6, 
